portal_name,date,tags,link,header,article
ohtuleht,  17. mai 2021 09:35,Inimesed,https://elu.ohtuleht.ee/1034153/universumi-kauneimaks-naiseks-krooniti-mehhiko-tarkvarainsener,Universumi kauneimaks naiseks krooniti Mehhiko tarkvarainsener (13),"Värske Miss Universum on Andrea Meza Mehhikost. Eile õhtul kuulutati Floridas uueks Miss Universumiks 26aastane Mehhiko iluduskuninganna Andrea Meza. Lõuna-Ameerikast oli pärit kogu esikolmik. Mullune „Miss Universum“ jäi koroonapandeemia tõttu ära. Seega asetas tarkvarainseneri diplomiga mehhiklannale võitjakrooni pähe Miss Universum 2019 Zozibini Tunzi.Andrea konkureeris iludusvõistlusel 73 kaunitariga.Esimeseks printsessiks krooniti Miss Brasiilia Julia Gama, teiseks printsessiks Miss Peruu Janick Maceta Del Castillo."
ohtuleht,  17. mai 2021 09:23,Inimesed,https://elu.ohtuleht.ee/1034152/skandaalne-vaide-bill-gates-loi-oma-alluvatele-kulge-ning-pidas-aastaid-armukest,SKANDAALNE VÄIDE: Bill Gates lõi oma alluvatele külge ning pidas aastaid armukest (10),"Bill ja Melinda Gates 2015. aastal. Bill Gatesi abielu purunemise tagamaadest on uut infot laekunud. Mitu nimekat väljaannet väidab, et Microsofti asutajal oli kombeks naisalluvatele läheneda. Üks neist kinnitab, et tal oli kolme lapse isa Billiga aastaid seksisuhe. Bill ja Melinda Gates teatasid 27 aastat kestnud abielu karilejooksust kaks nädalat tagasi. Kohtupabereis kuulutab Melinda, et nende liit on pöördumatult purunenud. Uudis mõjus üldsusele šokina: pealtnäha paistis tegu olevat üksmeelse ja õnneliku paariga.Ent nüüdseks on Gateside abielu kohta värsket infot tilkunud. Nii Wall Street Journal kui ka New York Times kirjutavad, et Bill on aastate jooksul nii Microsoftis kui ka oma naisega kahasse juhitavas heategevusorganisatsioonis naisalluvatele lähenenud. 2019. aastal alustati Microsoftis koguni sisejuurdlust, sest üks endine töötaja kinnitas, et tal oli Billiga aastaid seksisuhe.Juhtumit uuris firmaväline advokaadibüroo. Osa Microsofti juhatuse liikmeist otsustas, et Gates ei kõlba enam enda loodud firma juhatajaks. Umbes aasta tagasi astuski Bill Microsofti juhatusest tagasi ning ütles end edaspidi keskenduvat heategevusfondile. Tema esindaja kinnitab siiski Wall Street Journalile, et lahkumine polnud seotud sisejuurdlusega. Kuid mis oluline: pressiesindaja tunnistab, et Billil oli tõepoolest 2000. aastal – kuus aastat pärast Melindaga abiellumist – suhe Microsofti töötajaga. Ent see olevat jõudnud vastastikusel kokkuleppel lõpule.New York Times teab aga väita, et see polnud Gatesi ainus kord alluvatega sobimatult käituda. Näiteks olevat ta 2006. aastal üht Microsofti naistöötajat e-kirjas restorani kutsunud. Gates olevat toonitanud: kui ettepanek tundub kohatu, võib naine seda ignoreerida. Naisalluv polevatki kirjast välja teinud. Kuid aasta-kaks hiljem olevat Gates samamoodi lähenenud heategevusfondi töötajale, kellega ta parajasti ühises komandeeringus viibis. „Tahan sind näha. Kas tuled minuga õhtustama?“ olevat Gates kokteilipeol küsinud. Naine ütles New York Timesile, et ettepanek tekitas temas ebamugavust ning ta vaid naeris vastuseks.Gates olevatki olnud tuntud oma kohmakate lähenemiskatsete poolest. Mõned alluvad on öelnud, et neile küll ei meeldinud bossi käitumine, kuid ahistamiseks nad seda ei nimetaks. Gates polevat lubanud oma silmarõõmudele tõusu karjääriredelil ning olevat andnud neile alati võimaluse ettepanekust keelduda."
ohtuleht,  17. mai 2021 07:18,Eesti uudised,https://www.ohtuleht.ee/1034149/riigikogulased-kasutasid-20-protsenti-lahetuskuludest,Riigikogulased kasutasid 20 protsenti lähetuskuludest (2),"Riigikogu liikmete  lähetustega seotud kulud olid 2020. aastal kokku 84 886,81 eurot. 2020. aastal kasutasid riigikogu liikmed kogu lähetuste eelarvest alla 20%, seega suurem osa ehk ca 80% jäi alles, teatas riigikogu pressiesindaja Epp-Mare Kukemelk Õhtulehele."
ohtuleht,  17. mai 2021 05:43,Krimi,https://www.ohtuleht.ee/1034148/kaitsjad-taotlevad-venno-loosaare-oigeksmoistmist,Kaitsjad taotlevad Venno Loosaare õigeksmõistmist (35),"Harju maakohus mõistis Venno Loosaarele liitkaristuseks viis aastat vangistust tingimisi viieaastase katseajaga ja talle määrati kohustus osaleda sotsiaalprogrammis. Lisaks eelnevale tunnistati mees süüdi selles, et ta omas 19 fotot ja neli videot mille puhul on tegemist alaealisi erootilises või pornograafilise sisuga kujutava materjaliga, ning ka ilma vastava loata 16-kaliibrilist tuvastamata numbriga sileraudset kaheraudset püssi ja piiratud tsiviilkäibega laskemoona.Venno Loosaare ümber keerlev skandaal algas 2019. aasta 20. detsembril, kui prokuratuur teavitas näitlejale esitatud süüdistusest avalikkust. Loosaarele esitatud süüdistuses seisis, et ta pani toime ühe kuritööepisoodi, kus ta hõõrus nooremat kui kümneaastast tüdrukut läbi riiete suguelundite piirkonnast, samuti leiti tema valdusest 19 fotot ja neli videot lapspornoga. Tänaseks on Loosaare kaitsjad esitanud Harju maakohtu otsusele apellatsiooni Tallinna ringkonnakohtule. "
ohtuleht,  17. mai 2021 05:42,Krimi,https://www.ohtuleht.ee/1034147/vange-on-hoitud-kuni-130-paeva-jarjest-kartseris-oiguskantsler-seadust-tuleb-muuta,Vange on hoitud kuni 130 päeva järjest kartseris. Õiguskantsler: seadust tuleb muuta (6),"Õiguskantsler palub justiitsministeeriumil algatada vangistusseaduse muudatuse eelnõu, kuna Tartu vanglas on kinnipeetavaid hoitud lubamatult kaua, isegi kuni 130 päeva järjest, kartseris.Kontrollkäigul Tartu vanglasse leidis kinnitust, et lisaks mõnepäevasele karistusele ,on kinnipeetavad mitmel juhul kandnud kartserikaristust ka pikemalt: näiteks 21, 35, 41, 43, 56, 75, 85 ja koguni 130 päeva järjest. Mitme kartserikaristuse järjestikku kandmine ületab mitmekordselt rahvusvahelistes kinnipidamisstandardites ja rahvusvaheliste organisatsioonide soovitustes seatud 14 päeva piiri, teatab õiguskantsler Tartu vanglale ja  justiitsministeeriumile.Õiguskantsleri kinnitusel ületavad mitmed Tartu vanglas järjestikku kantud kartserikaristused vangistusseaduses sätestatud 45-päevast kartserimäära ega ole kooskõlas riigikohtu seisukohaga, mille kohaselt tuleb vajaduse korral võimaldada kinnipeetaval mitme kartserikaristuse kandmise vahel olla mõnda aega vangla tavatingimustes.Juba 2016 juhtis õiguskantsler justiitsministeeriumi tähelepanu sellele, et vangistusseaduses sätestatud kartserikaristuse maksimaalne kestus ületab Mandela reeglite artikleid 43–44 arvestades ning ÜRO piinamisvastase eriraportööri ja CPT hinnangul põhjendatud määra mitmekordselt.Vaatamata korduvatele soovitustele ja justiitsministeeriumi 2017. aastal antud lubadusele probleem lahendada, pole seda tänaseni tehtud, kinnitab õiguskantsler, lisades, et kartserikaristuse maksimaalset kestust reguleerivad vangistusseaduse sätted loovad jätkuvalt soodsa olukorra inimeste väärkohtlemiseks.Justiitsministeeriumil tuleks viivitamata ette valmistada ja riigikokku saata vangistusseaduse muudatuste eelnõu, millega need sätted viidaks kooskõlla rahvusvaheliste kinnipidamisstandardite, rahvusvaheliste ekspertide, väljendatud seisukohtadega, teatab õiguskantsler, kelle sõnul tohib vangla kartserikaristust kohaldada vaid kõige tõsisematel juhtudel, viimase abinõuna ja nii lühiajaliselt kui võimalik. Täiskasvanule määratud kartserikaristuse kestus ei tohi ületada 14 ööpäeva. 14-päevasele kartseris viibimisele peab järgnema mõistlik aeg tavarežiimil, lisab ta."
ohtuleht,  16. mai 2021 20:28,Maailm,https://www.ohtuleht.ee/1034139/miljonid-hiired-piinavad-austraallasi,Miljonid hiired piinavad austraallasi (1),"Austraalia New South Walesi osariik piinleb juba nädalaid hiireuputuse käes.Ükski abinõu pole aidanud neist jagu saada. Närilised on läinud ajalehe Sydney Morning Herald andmeil nii häbematuks, et viljasaagi hävitamise kõrval tungivad elamutesse ja söövad inimeste kodudes diivaneid ja riidekappide sisu niipea, kui pererahvas paarikski päevaks minema sõidab.Paljud hotellid on pidanud uksed sulgema, sest sadade kaupa ringi lippavatest hiirtest ei saa mürk jagu, lõksudest rääkimata. Lapsed on juba harjumas sellega, et koolis kubiseb klassipõrand neist närilistest.Põllumeestele jagatakse tasuta tõrjeaineid, kuid neist ei paista kasu olevat. Nüüd on osariik palunud luba tarvitada seni riigis keelatud olnud eriti kanget hiiremürki.„See on hiirtele nagu napalm,“ usub bromadiolooni kasusse osariigi põllumajandusminister Adam Marshall.Hiired ei ole Austraalia põlisasukad. Need tõid kaasa Euroopast tulnud vangilaevad."
ohtuleht,  16. mai 2021 19:46,Maailm,https://www.ohtuleht.ee/1034137/hoiatus-india-viirus-levib-kui-kulutuli,Hoiatus: India viirus levib kui kulutuli (53),"Ühendkuningriigi tervishoiuminister Matt Hancock hoiatas, et koroonaviiruse India variant levib kui kulutuli vaktsineerimata inimeste seas.„Me peame suutma kiiresti vaktsineerida riskirühma kuuluvad inimesed, kes nakatudes vältimatult haiglasse satuvad ja terviseasutuste töö ummistavad,“ ütles Hancock.Suurbritannias on juba avastatud rohkem kui 1300 inimest, kes on nakatunud India viirusega ja osa teadlasi survestab peaminister Boris Johnsoni, et too lükkaks edasi riigi sulgemiseks kehtestatud meetmete tühistamise, ning Saksamaa karmistas reisitingimusi Suurbritanniasse sõitmiseks.Inglased on elanud eri astme karantiinis nüüd juba 420 päeva järjest.Soome Iltalehti lisab uudisele, et Soomes on pärast maipühi India viiruse tõttu karantiinis 920 inimest Kesk-Pohjanmaal."
ohtuleht,  16. mai 2021 19:39,Maailm,https://www.ohtuleht.ee/1034136/portugal-tervitab-koiki-turiste-mone-erandiga,Portugal tervitab kõiki turiste – mõne erandiga (1),"Portugal avas tänasest uksed kõigile Euroopa Liidust, Schengeni alalt ja Suurbritanniast saabuvatele turistidele, kes tulevad näiteks suvepuhkust veetma või vaatamisväärsusi imetlema nagu need veel üksikud reisihuvilised nädalapäevad tagasi Porto linna kaldapealsel (pildil).Lubatud on tulla riigist, kus nakatumisnäit on 100 000 inimese kohta väiksem kui 500.Niisiis jäävad turismivõimalusest ilma lähinaabritest Leedu ja Rootsi.Eestlased võivad Portugali puhkama sõita, kui neil on ette näidata kuni 72 tundi enne matka algust tehtud negatiivne PCR-test.Seda peavad kontrollima lennufirmad, kes saavad iga riiki toodud testita reisija eest kuni 2000 eurot trahvi. "
ohtuleht,  16. mai 2021 19:20,Eesti uudised,https://www.ohtuleht.ee/1034135/paraadmuusika-kolagu-kolaritest-endine-kaitsevae-orkestri-ulem-ennegi-loobitud-fraase-et-oleme-muiduleivasoojad,"PARAADMUUSIKA KÕLAGU KÕLARITEST! Endine kaitseväe orkestri ülem: ennegi loobitud fraase, et oleme muiduleivasööjad (18)","Täiendatud kell 20.55!Kaitseväe orkestri endine ülem Peeter Saan ei usu, et pillimeestel on tagasiteed: „Mis on korra kinni pandud, see kinni jääb.“Aastatel 1996–2019 kaitseväe orkestri ülem olnud kolonelleitnant Peeter Saani sõnul on 40-liikmelises kollektiivis meeleolud kurvad. „Kus sa ikka väga lähed? Paljud neid [muusika]õpetajadki vaja,“ ütles Saan, kelle sõnul on absurd, et Eesti riik ei suuda üleval hoida ühte professionaalset sõjaväeorkestrit. „Meist sõltub absoluutselt kõik selles riigis. Kui meie kuskil peaksime eksima, siis see on rahvusvaheline skandaal!“Saan selgitas, et kaitseväe orkestril on laiem esindusfunktsioon kui ainult kaitseväe moraali hoidmine. Endise dirigendi sõnul on tegu riigi esindusorkestriga, mis astus üles nii sõjaväelistel kui ka riiklikel tseremooniatel, rääkimata muudest üritustest ja kontsertidest – kokku rohkem kui 240 esinemist aastas."
ohtuleht,  16. mai 2021 19:10,Eesti uudised,https://www.ohtuleht.ee/1033777/luksuses-elatud-abielust-sai-kosmaar-polatud-mehe-suur-kattemaks-pidev-jalitamine-ja-ahvardused-vardjas-sa-rikkusid-mu-elu-ara,"LUKSUSES ELATUD ABIELUST SAI KOŠMAAR! Põlatud mehe suur kättemaks: pidev jälitamine ja ähvardused. „Värdjas, sa rikkusid mu elu ära!“ (5)","Eksnaist terroriseerinud mees saadeti kolmeks kuuks reaalselt vangi!Hetkel, mil aastaid abielus olnud naine avastas vannitoa kapist otse vannile suunatud salakaamera, purunesid kõik lootused ammu rappa jooksnud suhet päästa. Lahkuminek päästis aga valla veel suurema terrori.Liidia* ei ole üksnes kaunis, vaid ka väga hea ärivaistuga. Ta elab Tallinna prime spot'is vanalinnas ja sõidab ringi sportautoga, mis paneb ilmselt nii mõnegi mehe kadedusest vanduma. Ka on naine harjunud perega pikkadel puhkusereisidel käima, kas mõnes jõukate seas armastatud Itaalia linnakeses või eksootilistel Seišellidel.Ja kui Liidia armub, siis kohe täiega. Paraku on senised kooselud kulgenud justkui Ameerika mägedel – hoogsalt üles ja siis hirmuäratava kiirusega allamäge. "
ohtuleht,  16. mai 2021 19:10,Eesti uudised,https://www.ohtuleht.ee/1034133/mmsi-pooldaja-hirmutas-vaktsineerima-minevat-pereema,MMSi pooldaja hirmutas vaktsineerima minevat pereema (17),"Pereema sõnul ütles helistaja, et kui end vaktsineerite, siis hakkavad mutatsioonid kergemini külge ning et koroona on pigem tavalisest raskem gripp, mida paljud on läbi põdenud."
ohtuleht,  16. mai 2021 19:00,Krimi,https://www.ohtuleht.ee/1034132/droonifotod-kahe-auto-kokkuporkes-sai-vigastada-kolm-inimest,DROONIFOTOD | Kahe auto kokkupõrkes sai vigastada kolm inimest ,"Pühapäeval enne kella poolt seitset õhtul juhtus liiklusõnnetus Imavere-Viljandi-Karksi-Nuia maantee 23. kilomeetril, kus põrkasid kokku kaks autot. Esialgseil andmeil sai õnnetuses vigastada kolm inimest.Kella 18:20 ajal toimus Imavere-Viljandi mnt 23. km-l Paaksima külas kahe sõiduauto kokkupõrge. Esialgseil andmeil sai õnnetuses viga 3 inimest. Liiklus on kohapeal häiritud. #LõunaP #Politsei"
ohtuleht,  16. mai 2021 17:33,Eesti uudised,https://www.ohtuleht.ee/1034126/urmas-paet-kaitsevae-orkestri-tegevuse-on-seni-lopetanud-ainult-noukogude-okupatsioon-,Urmas Paet: „Kaitseväe orkestri tegevuse on seni lõpetanud ainult Nõukogude okupatsioon.“ (30),"Urmas PaetReformierakonna eurosaadiku Urmas Paeti hinnangul pole mõeldav, et kaitsevägi läheb sümbolite kallale, mida on suudetud hoida ka keerulisematel aegadel. „Kindlasti on Eesti riigis aastal 2021 olemas lahendus, mis ei lõpeta ligi 103 aastat tegutsenud kaitseväe orkestri tegevust. Tuleb end kokku võtta ja see teistsugune lahendus leida,“ ütles Paet pressiteates.Paeti sõnul pole Eestis käes riigi ajaloo kõige hullem aeg, mis tingiks kaitseväe orkestri tegevuse lõpetamise. „Kaitseväe orkestri tegevuse on seni lõpetanud ainult Nõukogude okupatsioon,“ tõi eurosaadik välja.Endine kaitseminister Urmas Reinsalu ütles Facebookis, et võimuliit on levitanud valet, kui andis mõista, et plaanib kärbete asemel kaitsekulutusi hoopis suurendada. „Ma ei toeta meie kaitseväe lõhkumist ja seisan sellele vastu,“ kirjutas Reinsalu sotsiaalmeedias. Tema hinnangul on kaplanite likvideerimine vastuolus riigi poolt usuvabaduse tagamise kohustusega ning 2002. aastal Kirikute Nõukogu ja valitsuse sõlmitud koostööprotokolliga. „See on muidugi ideoloogiline otsus, sisuline mõte on ilmsesti kaitseväest seniste väärtuste ja vaimulike välja puhastamine.“Urmas ReinsaluEesti kaitseväe orkestri eelkäijaks peetakse 24. novembril 1918. aastal loodud 1. jalaväepolgu orkestrit, mille esimene ülem oli leitnant Georg Reder. Orkester likvideeriti 1940. aastal seoses Nõukogude Liidu okupatsiooniga. Eesti kaitseväe orkester taasloodi ametlikult 29. jaanuaril 1993 ning esimest korda koguneti tööd alustama juba paar päeva hiljem."
ohtuleht,  16. mai 2021 17:29,Maailm,https://www.ohtuleht.ee/1034125/iisrael-aeg-vaherahuks-pole-veel-kups,Iisrael: aeg vaherahuks pole veel küps ,"„Tänavune kevad oli tiba jahedam ja räim hakkas ka tulema tavalisest hiljem. Vahel on küll nii olnud, et mai teises pooles poest enam värsket räime ei saagi,“ ütleb Vladislav Koržets. Armastatud kalakokk soovitab kevadisel püügihooajal julgesti kohalikku värsket kala süüa ning juba täna räimejahile minna ja need siis lihtsasse õlimarinaadi panna. Või miks mitte hoopis haugikotlette teha.   "
ohtuleht,  16. mai 2021 16:49,Maailm,https://www.ohtuleht.ee/1034121/valk-loomade-kallal-hukkus-elevante-ja-antiloope,Välk loomade kallal: hukkus elevante ja antiloope ,"18 surnud elevanti leidsid kohalikud India Assami osariigis läinud nädala neljapäeval ja reedel. Ekspertide hinnangul tabas suuremat karja tugev välgulöök. Kasahstanis peetakse välku süüdlaseks 350 saiga antiloobi surmas, teatasid võimud reedel.Saiga antiloobid on ohustatud loomade nimekirjas, hinnanguliselt on neid kogu maailmas veel 124 000 pärast seda, kui kiiresti levinud ohtlik viirus 2015. aastal tappis rohkem kui 200 000 looma. Nüüd elab neid antiloope veel Kasahstanis, vähemal arvul Kalmõkkias ja Mongoolias, teatab internetiportaal MSN.com. Saiga antiloopide sarvi kasutatakse Hiina rahvameditsiinis ja seetõttu tapavad neid agaralt ka kiire raha otsinguil salakütid.Indias leiti esimesed välgulöögist tabatud ja surma saanud elevandid, 14 isendist koosnev suurem kari, neljapäeval ääremaalt mäetipult. Hiljem avastati veel neli hukkunud looma samal mägisel alal umbes 160 kilomeetri kaugusel Assami osariigi pealinnast Dispurist. Kohalike elanike sõnul võis nad tappa tugev äike, mis tabas seda piirkonda läinud kolmapäeva hilisõhtul. Laibad leidnud metsavaht viitas ümbruskonnas põlenud puudele, mis on arvatavast samuti saanud välgutabamuse.Assami metsa- ja loodushoiu minister Parimal Suklabaidya nõustus selle esialgse hinnanguga, kuid märkis, et surma põhjust tuleb teadlastel terasemalt uurida. Elevandid võidi mürgitada või tabas neid mingi tõbi. Rohkem usub elevantide mürgitamist kui välgulööki ka looduskaitseaktivist Soumyadeep Datta. Ta ütles oma arvamuse pärast hukkunud elevantide fotode sotsiaalmeedias nägemist. Indias arvatakse elavat peaaegu 30 000 Aasia elevanti, ligi kaks kolmandikku nende populatsioonist kogu maailmas. Assami osariigis on neid elevante hinnanguliselt 6000 ja kohalikud elanikud pole sugugi rahul sellega, et nad tulevad metsadest välja inimeste koduõuele toitu otsima."
