portal_name,date,tag,link,header,article
err,15.09.2020 16:08,Käsipall,https://sport.err.ee/1135364/kasipalli-meistriliiga-avavoorus-kohtuvad-tunamullused-finalistid,Käsipalli meistriliiga avavoorus kohtuvad tunamullused finalistid,"HC Tallase süsteemi kuuluv ja mullu esiliigas pallinud Raasiku/Mistra võistkond ühines Aruküla/Audentesega ning selle juhendajana naaseb kõrgemasse seltskonda HC Kehra 11 korda Eesti meistriks viinud Jüri Lepp. Nimemuutuse elas üle ka teine HC Tallase võistkond, sest tunamullune hõbe mängib sel hooajal meistriliigas lihtsalt Tallinna nime all.Jüri Lepp: töötahe on meeskonnas hea, aga ühtesulandumine võtab aegaTänavusel hooajal on Balti ja Eesti liigad osaliselt ühendatud. Nelja mõlemas sarjas osaleva meeskonna ettemääratud omavahelised kohtumised Balti liigas lähevad ka koduste meistrivõistluste arvesse. Nii on kaks nädalat tagasi peetud mängude põhjal Eesti liiga hetkeseis järgmine: Serviti 4, Kehra ja Viljandi 2, Tapa 0 punkti ning Tallinn ja Raasiku/Mistra pole veel mänginud.Pitseri vajutab meistrivõistluste ametlikule algusele muidugi koroonapandeemia. ""Järgime mängude korraldusel kõiki värskelt Eesti Olümpiakomitee poolt viiruseleviku tõkestamiseks kehtestatud reegleid. Sportlaste, korraldava klubi inimeste ja fännide tervis on kõige tähtsam,"" kinnitas Eesti Käsipalliliidu peasekretär Pirje Orasson.Raasiku/Mistra alustab võõrsil Viljandi HC vastu, kes Balti liiga esimeses mängus alistus võõrsil HC Kehra/Horizon Pulp&Paperile, ent oli siis kodusaalis 29:28 parem SK Tapa/N.R. Energy'st. Pealinna ja Aruküla noorte kõrval toovad debütandi ridadesse kogemust ekskoondislased Sten Toomla ja Taavi Tibar.
										Käsipalli meistriliiga lähevad vastamisi Tallinn ja Viljandi									""Oleme saanud kõvasti trenni teha ja töötahe on väga hea, aga eks pallurite sulandumine hästi kokkumängivaks meeskonnaks võtab veel aega. Meil on palju noori, aga tasub silmas pidada, et näiteks Aruküla poisid on juba mitu aastat meistriliigas tegutsenud,"" sõnas Raasiku/Mistra peatreener Jüri Lepp.""Keskmine tase liigas on kindlasti tõusnud ja küllap esimesed mängud näitavad, kas kolm tippklubi on sammu edasi teinud. Igal juhul ootan põnevat hooaega ja palju tasavägiseid mänge. Eesmärki ei saa kuidagi sättida allapoole kohast esinelikus – küllap ei tee seda ükski tiim,"" arvas aastase vaheaja järel meistriliigasse naasev Lepp.Tallinn alustab kodus Serviti vastuNeljapäeval jätkub liiga Tapal, kus kohaliku spordiklubi meeskond võõrustab Kehrat. Viimasel kolmel hooajal on kõik seitse omavahelist mängu lõppenud kehralaste võiduga. Viimati kohtuti jaanuari lõpul, siis oli Kehra kodus 23:18 parem ning lähemale kui viis väravat polegi tapalased mainitud seitsme kohtumise jooksul saanud.Tunamullune Eesti karikavõitja ja meistrivõistluste hõbe Tallinn teeb tänavuse ametliku avamängu Kalevi spordihallis, kuhu reedel saabub külla Serviti. Ehkki viimasel kolmel hooajal on põlvalased kõigis sarjades saanud 17 võitu pealinlaste nelja vastu, on viimase nelja kohtumise seis 2:2. Jaanuarikuise põnevuslahingu Kalevi hallis võitis Tallinn 24:23.""Keeruline aasta on igatpidi käimas, ka meie meeskonnas. Robin Oberg siirdus Rootsi ja tagaliinist lahkusid veel Marko Slastinovski ja Sten Toomla. Mitmete mängijatega käivad läbirääkimised ning eriti paremsisemise positsioonile vajame täiendust. Servitil on mitu turniiri ja mängu peetud, seega pean põlvalasi soosikuteks,"" sõnas Tallinna peatreener Risto Lepp.""Meil on küll mängupraktikat, aga tänu sellele on Tallinnal videomaterjali, meil aga nii-öelda tühi plaat,"" kontreeris Serviti juhendaja Kalmer Musting. ""Meie bilanss Kalevi spordihallis pole kõige parem, seega lihtsat mängu ei oota. Henri Sillaste on endiselt audis, kuid positiivse uudisena on ta kargud kõrvale pannud ja lisaks sai värskelt teistkordselt isaks.""Meistriliiga mängud sel nädalal:16.09.  19.00  Viljandi HC – Raasiku/Mistra17.09.  19.00  SK Tapa/N.R. Energy – HC Kehra/Horizon Pulp&Paper18.09.  19.00  Tallinn – Põlva Serviti "
err,29.04.2021 08:38,Eesti,https://www.err.ee/1608194428/eesti-nakatumisnaitaja-on-balti-riikide-madalaim,Eesti nakatumisnäitaja on Balti riikide madalaim,"Helsingin Sanomate avaldatavas ülevaates on Eesti nüüd Balti riikidest kõige madalama nakatumisnäitajaga. Eesti viimase kahe nädala nakatumisnäitaja 100 000 elaniku kohta on 422,2.Läti vastav näitaja on 424,8 ja Leedul 561,9. Teistest meie naabritest on Rootsi näitaja 744,0 ja Soomel 62,1.Euroopa kõrgeimad nakatumisnäitajad on praegu Küprosel (937,1), eelmainitud Rootsis ja Horvaatias (725,1). "
err,04.05.2021 19:46,Viipekeelsed,https://www.err.ee/1608201352/viipekeelsed-uudised,Viipekeelsed uudised,
err,22.03.2021 23:48,Jalgrattasport,https://sport.err.ee/1608151459/eesti-rattur-voitis-martinique-i-saarel-kolmanda-temposoidu,Eesti rattur võitis Martinique'i saarel kolmanda temposõidu,"Esimesel päeval oli GP-l kavas 16,5 kilomeetri pikkune meeskonnasõit ja teisel päeval 16 kilomeetri pikkune eraldistart.""Võis arvata, et päris võidu peale me meeskonnasõidus ei sõida, kuid oluline oli võimalikult vähe aega kaotada, et kokkuvõttes kõrge koht vormistada. Kaotasime meeskonnasõidus võitjatele 25 sekundit ning paigutusime sellega edetabelis kolmandale kohale,"" kommenteeris Kivistik võidusõidu esimest päeva.""Pühapäevasele eraldistardile vastu minnes uskusin, et 25 sekundit on heal päeval võimalik tagasi sõita küll, kuid ei survestanud end liigselt,"" jätkas Kivistik. ""Proovisin hoopis teisi survestada. Startisin tagantpoolt neljandana, kolm tugevat sõitjat mind jälitamas. Teadsin, et konkurendid võrdlevad rajal minuga vaheaegu ning panin kohe raja esimeses kolmandikus tugeva tempo peale. Sellega küpsetasin ka ennast päris korralikult. Enne kolme kilomeetri pikkust lõputõusu käis peast mõte läbi, et äkki olen tempoga üle pannud, kuid pidasin tempo valikule siiski vastu.""
										Eesti rattur teenis Martinique'i saarel hooaja teise võidu									""Lisaks oli kilomeeter enne lõppu viie tehnilise kurviga laskumine. Esimesse kurvi lendasin suure hooga sisse, peaaegu oleksin kontrolli kaotanud ja kurvi pikaks sõitnud, kuid suutsin siiski kurvi läbida. Adrenaliin tõusis, läbisin järgnevad neli kurvi vigadeta. Viimased 500 meetrit, mis möödusid tõusvas joones, pigistasin veel endast kõik välja, nii et pilt silme ees virvendas,"" meenutas Kivistik. ""Üle joone jõudsin kiireima ajaga ning tuli ära oodata veel jälitavad konkurendid. Möödusid mõned minutid ning oli selge, et tegin võimsa sõidu ja võitsin nii eraldistardi kui ka kahe päeva kokkuvõttes. Jäin sooritustega väga rahule, vormistasin nö ""kübratriki"" ehk olen võitnud kolm järjestikust individuaalset temposõitu. Ootan ja loodan, et saame peatselt juba grupisõidus rattad joonele panna.""Kivistik pälvis kokkuvõttes esikoha koguajaga 43.41. Teiseks tulnud Steeven Risal kaotas talle 16 ja kolmanda koha pälvinud Cedric Eustache 24 sekundiga.Järgmise stardi teeb Kivistik järgmisel nädalavahetusel võidusõidul Memorial Labejof. "
err,13.03.2021 12:41,Eesti,https://www.err.ee/1608141256/rahva-teenrid-analuusisid-vaktsineerimisaja-broneerimise-uksikasju,"""Rahva teenrid"" analüüsisid vaktsineerimisaja broneerimise üksikasju","Ojakivi leidis, et teist nädalat järjest on käimas eksperiment eakatega, kes peaks suutma riigi digisüsteemides orienteeruda, et end vaktsineerimisele kirja panna.""Tagajärg on see, et segadust on oi-oi kui palju. Inimesed ei ole rahul sellega ja lõppkokkuvõtteks tekib jälle küsimus, kas me peame keset kriisi alles nüüd nende teemadega tegelema,"" sõnas ta.Hundimägi ütles, et tagasilööke tuleb paratamatult, kuid oluline on see, et võimalikult suur hulk inimesi saaks vaktsineeritud.""Mis see alternatiiv on? Et laseme süsteeme katsetada pikka aega ja ütleme, et nüüd oleme valmis. Aga see tähendab seda, et see aeg on võetud inimelude arvelt,"" selgitas ta.Ojakivi sõnas, et selles olukorras oleks võinud mõelda ka teistsuguste lahenduste peale.""See on eksperiment inimestega. See on täiesti arusaamatu, kui eakatele inimestele proovitakse seda digimaailma tutvustada läbi selliste negatiivsete näidete,"" täpsustas saatejuht.Kaio selgitas, et müra on tekkinud kahe asja tulemusel, esiteks sellest, kuidas inimesi teavitatakse. Teine suur faktor on tema sõnul aga vaktsiinitarned ja nende tempo.""Need on kaks ujuvat ebakindlat pinnast, mis panevad asjad pidevalt muutusesse,"" lisas ta.Ta tõi välja, et USA ja Suurbritannia on vaktsineerimisele ja piirangutele lähenenud teisiti kui Euroopa ja Eesti. Mõlemad riigid on ka näiteks öelnud kindlad kuupäevad, mil piirangud kaotatakse.""USA ja Ühendkuningriik läksid seda teed, kus nad võtsid vaktsineerimist poliitilise küsimusena nagu suisa võidurelvastumisena,"" ütles Kaio ja lisas, et riigid tegid suuresti koostööd ka teadlastega, et tarneahelaid parandada ja tehnoloogiaid arendada.
										Kaarel Tarand: reaparteilane vastutab									Euroopa Liit lähenes Kaio sõnul asjale kaubandusküsimusena.Pole selge, kes ja kuidas vaktsiini saabOjakivi ütles, et talle on aga sotsiaalmeediat jälgides mulje jäänud, et jääkdoose on palju rohkem kui nn põhidoose, sest tihtilugu saavad vaktsiini noored ja terved inimesed.Hundimägi lisas, et kui endast aktiivselt märku anda, siis võibki inimesel vedada ja ta saab ülejäänud doosi endale.Kaio selgitas, et möödunud nädalal oli Eestis tavapärasest rohkem vaktsiinidoose ning lähtuti põhimõttest, et parem anda rohkem esmakordseid kaitsesüste paljudele, kui vähestele mõlemad süstid. Ta sõnas, et vaktsiine ei tohiks üle jääda ja parem anda jääkdoosid n-ö suvalisetele inimestele.""Mina vaidleks vastu, kui see ühiskondlik sõnum, mis levinud on, et iga vaktsiin, mis on kehas on väga hea. Siis ma olen üldprintsiibis sellega nõus, et raisku ei tohi midagi lasta. Aga nüüd on küsimus selles /---/, kui mul selgub, et sihtrühma inimesi ei õnnestu esimese kõne peale kätte saada, kas ma hakkangi siis kutsuma naabritüdrukuid ja naabripoisse,"" ütles Ojakivi.Kaio küsis seepeale, et mida siis ülejäägiga teha tuleks.""Meil on jah võetud suund, et vanemaeelised vaktsineerida /---/ ja teine lähenemine on see, et pigem vaktsineerida need, kellel on rohkem kontakte,"" lisas Hundimägi.Ojakivi vastas, et talle tundub nagu saadaks selles süsteemis edu neid, kes on agaramad ja ogaramad. Kaio lisas aga, et on oma perearstile korduvalt helistanud ning on vastuseks saanud, et vaktsiine ei ole üle.Lisaks ütles Ojakivi, et perearstidel lasub ka liialt suur koormus, sest ennekõike peavad nad igapäevaselt oma patsiente ravima, nüüd aga veel suurt hulka inimesi vaktsineerima.Muu hulgas räägiti saates ka eriolukorra potentsiaalsest kehtestamisest, mis oleks Hundimäe ja Kaio arvates poliitiline samm ning juhiks tähelepanu ära oluliselt.Hundimägi tegi aga ettepaneku valitsuse tööd järgima panna kahe- või kolmeliikmeline ekspertgrupp, kes teeks juhtimisotsuste kohta sõltumatu analüüsi ja kaardistaks käitumist koroonakriisis.""Selline tarkade grupp võiks seal juures olla ja kaardistada see asi läbi. Ja siis teha ettepanekuid, mis läks valesti ja mis mitte,"" selgitas ta. Selle mõttega nõustus ka Kaio. "
err,20.03.2021 13:19,Kahevõistlus,https://sport.err.ee/1608149461/kristjan-ilves-tuli-klingenthalis-18-kohale,Kristjan Ilves tuli Klingenthalis 18. kohale,"Eesti kahevõistleja sai tuulistes oludes kirja 123,5 meetri pikkuse õhulennu, mis andis talle 109,6 punkti. Suusarajale pääses Ilves liidrist minut ja 50 sekundit hiljem. Lõpuks kaotas eestlane võitjale 2.51,6.Juba hüppemäel liidriks asunud norralane Jarl Magnus Riiber teenis ka võidu (26.25,5). Lõpuspurdis sai ta 0,7 sekundiga jagu jaapanlasest Akito Watabest.Heitluses kolmandale kohale jäi peale austerlane Johannes Lamparter (+1.05,3), kes edestas sakslast Manuel Faissti (+1.06,3), norralast Espen Anderseni (+1.07,7) ja sakslast Johannes Rydzekit (+1.10,7).Pühapäeval toimub Klingenthalis hooaja viimane MK-etapp. "
err,20.03.2021 23:03,Käsipall,https://sport.err.ee/1608149695/kasipalli-balti-liigas-pidid-tapa-ja-viljandi-vastu-votma-kaotused,Käsipalli Balti liigas pidid Tapa ja Viljandi vastu võtma kaotused,"Algselt viiemänguliseks planeeritud Balti liiga nädalavahetus kahanes vaid kahele kohtumisele, kui HC Kehra/Horizon Pulp&Paper lükati järjekordselt koroonaviiruse tõttu rööbastelt maha. Lisaks ei saanud logistiliste probleemide tõttu Eestisse sõita Alytuse Varsa-Stronglasas.Viljandi HC läks tähtsale kodumängule Leedu meistrivõistluste liidri Vilniuse VHC Šviesa vastu ilma ühe olulise lülita, sest koroonaviirusest tingitus karantiinis oli Rasmus Ots. Seetõttu seisis kõik 60 minutit väravapostide vahel seni napilt mänguaega saanud ja alles 16-aastane Kaidar Keres.Mõlemad meeskonnad alustasid kaitses hästi ning väravaid saadi peamiselt kiirrünnakutest. Mulgid juhtisid 2:1 ja 3:2, kuid jäid siis tagaajaja rolli. 15. minutil juhtisid külalised 7:4, ent kaugemale eest Viljandi vastaseid ei lubanud. Hästi hakkas tabama vahetusest sekkunud Hendrik Koks ning 24. minutil tõi Mihkel Lõpp tabloole viiginumbrid 11:11.Viljandil oli võimalus juhtimagi minna, ent puhkama mindi seisul 13:13. Teise poolaja algus ei sujunud võõrustajatel kuidagi, jäädi kahe väravaga jälle taha, aga kaks tabamust Sten Maasalult viigistasid seisu. Šviesa põgenes jälle paari väravaga eest, 51. minutil juhtisid leedukad 24:20.Alla kodumeeskond ei andnud, Aleksander Pertelson viskas 55. minutil 25:23, aga võidu või viigini ei jõutud ning Šviesa võitis 29:25. Maasalu ja Koks said Viljandi kasuks kirja viis ning Pertelson ja Lõpp neli väravat. Valdas Drabavičius tabas võitjate poolel seitse korda.
										Viljandi HC jäi Balti liiga nädalavahetusel alistamatuks									""Rasmuse eemalejäämine oli loomulikult valus, aga Kaidari partii kohta pole midagi halba öelda,"" sõnas Viljandi peatreener Marko Koks. ""Mängisime selgelt paremini kui kolm nädalat tagasi Leedus, aga pisiasjade taha jäi täna. Palju realiseerimata võimalusi, sealhulgas mõlemad karistusvisked ja rumalad pallikaotused olid kaotuse põhjused.""Laupäevases avamängus sõitis SK Tapa/N.R. Energy vägagi noore koosseisuga külla Klaipeda HC Dragunasele. Mingit aukartust valitseva Leedu meistri vastu noored tapalased ei tundnud ning alustasid kohtumist hästi. Kaitses mängiti agressiivselt, rünnakul visati julgelt ja puuduvat põhiväravavaht Mikola Naumi asendanud Madis Valk tõrjus suurepäraselt.Endrik Jaanis viis külalised 1:0 ja Markus Roosipuu 3:2 juhtima. Leedukad haarasid siis küll ohjad ja said paariväravalise edu, ent Tapa vähendas korduvalt vahe minimaalseks. Roosipuu 25. minutil seisu 12:11 toonud värava järel jäi aga Tapa poolaja lõpuni kuivale. Visked maandusid pidevalt blokki, Dragunas karistas kiirrünnakutega ning läks 17:11 ette.Teise pooltunni algul kasvatas kodumeeskond vahet veelgi. Ilja Kosmirak lõpetas küll tapalaste kümneminutiliseks veninud väravapõua, aga 42. minutil juhtis Dragunas 23:13. Viis minutit hiljem tõi Kosmirak külalised korra seitsme värava kaugusele, tabades seisuks 24:17, kuid lõpuni jõudu ei jätkunud.Dragunas sai kindla võidu tulemusega 35:21 ning nihkus liigaliider Põlva Servitile kahe punkti võrra lähemale. Kosmirak viskas Tapa kasuks kuus, Roosipuu neli ning Jaanis ja Sten Reinvart kolm väravat. Vastastel tabas Lukas Juškenas viis korda. "
err,29.06.2020 10:37,Eesti,https://www.err.ee/1107068/oopaevaga-uusi-koroonapositiivseid-ei-lisandunud,Ööpäevaga uusi koroonapositiivseid ei lisandunud,"29. juuni hommiku seisuga vajab Eestis koroonaviiruse tõttu haiglaravi viis inimest, juhitaval hingamisel on üks patsient, teatas terviseamet. Uusi surmajuhtumeid ööpäeva jooksul ei lisandunud. Kokku on Eestis koroonaviirus nõudnud 69 inimese elu.Eestis on kokku tehtud enam kui 106 000 esmast testi, nendest 1987 ehk 1,9 protsenti on olnud SARS-CoV-2 viiruse suhtes positiivsed. "
err,09.06.2020 15:57,Välismaa,https://www.err.ee/1100010/moskvas-tuhistati-koroonaviiruse-piirangud,Moskvas tühistati koroonaviiruse piirangud,"Moskva kurikuulsalt tiheda liiklusega tänavatele naasid kohe ka ummikud, kuivõrd elanikud valgusid soojal varasuvisel päeval õue. Paljud ei kandnud seejuures kohustuslikke kaitsemaske.""Väljas on kena ja tänavail on palju rahvast. See on ilus päev, igas mõttes,"" ütles kohalik elanik Olga Ivanova AFP-le Moskva kesklinnas.Piirangute lõdvendamisest teatatati esmaspäeval ja see tuli enne olulist 1. juuli hääletust, millega võidakse pikendada president Vladimir Putini valitsemisaega kuni 2036. aastani.67-aastane riigipea tahab korraldada ka suure sõjaväeparaadi Teise maailmasõja võidu tähistamiseks, mis haiguspuhangu tõttu 24. juunini edasi lükati.Kriitikute sõnul on Moskva piirangute lõdvendamisega kiirustanud.Riigi tervishoiuametnikud teatasid teisipäeval 8585 uuest koroonajuhtumist ja 171 surmast.Ohvrite koguarv tõusis 6142-ni ja nakatumisi on kokku tuvastatud 485 253, mis on maailmas kolmas näitaja.Venemaa haiguspuhangu kese on Moskva, kus teatati 1572 uuest juhtumist.Ametnike sõnul on suur juhtumite arv tingitud ulatuslikust testimisest, mille raames on võetud üle 13 miljoni proovi. Piirangute lõdvendamise ohutuse tõestamiseks on osutatud ka võrdlemisi madalale suremusele.Kriitikud süüdistavad võime surmajuhtumite alateatamises ja ütlevad, et ametnikud kiirustavad lõdvendamisega poliitilistel kaalutlustel. "
err,24.07.2020 07:58,Välismaa,https://www.err.ee/1116544/erdogan-osaleb-esimesel-palvusel-moseeks-muudetud-hagia-sophias,Erdogan osaleb esimesel palvusel mošeeks muudetud Hagia Sophias,"Türgi kõrgem kohus tühistas kuuendast sajandist pärit ehitise staatuse muuseumina 10. juulil. President andis seejärel korralduse taasavada Hagia Sophia moslemitele palvetamiskohana, pälvides rahvusvahelise hukkamõistu.UNESCO maailmapärandi nimekirjas olev Hagia Sophia ehitati esialgu kristliku Bütsantsi impeeriumi peakirikuks, kuid muudeti mošeeks pärast Konstantinoopoli langemist osmanite kätte 1453. aastal.Hagia Sophia muuseumiks muutmine 1935. aastal oli Türgi Vabariigi rajaja Mustafa Kemal Atatürki tähtis reform. See oli avatud usust sõltumata kõigile külastajatele.Eelmisel aastal külastas Hagia Sophiat 3,8 miljonit turisti.Türgi usuasjade direktoraadi juht Ali Erbas ütles kolmapäeval, et reedesest palvusest lubatakse osa võtta kuni tuhandel inimesel.Türgi meedia teatel kutsuti esimesel palvusel osalema mitme moslemienamusega riigi liidrid ja ametnikud, teiste seas Katarist ja Aserbaidžaanist.Hagia Sophia ümbruses peab korda ligi 20 000 julgeolekutöötajat, et esimene palvus kulgeks ilma vahejuhtumiteta. "
err,04.12.2020 22:52,Välismaa,https://www.err.ee/1197265/india-juveliiri-12-638-teemandiga-sormus-pustitas-guinnessi-rekordi,India juveliiri 12 638 teemandiga sõrmus püstitas Guinnessi rekordi,"Sõrmuse nimi on ""Marigold - külluse sõrmus"" ja see kaalub veidi üle 165 grammi.""See on täiesti kantav ja mugav,"" ütles 25-aastane Harish Bansal, kes kirjeldas oma vapustavat loometööd unistuste projektina.Bansal ütles, et tuli mõttele valmistada taoline sõrmus kaks aastat tagasi Surati linnas ehtekunsti õppides. India läänerannikul asuv Surat on riigi teemandikaubanduse- ja töötlemise keskus.""Mu eesmärgiks oli alati üle 10 000 teemandi. Viskasin aastate jooksul palju jooniseid prügikasti, kuni lõpuks keskendusin sellele ,"" ütles Bansal AFP-le.Tema ettevõtte avalduses seisab, et iga kaheksakihilise lille kroonlehe kujundus on eriline.Bansal ütles, et lükkas võimalike ostjate pakkumised tagasi.""Meil pole praegu plaani seda müüa,"" ütles ta. ""See on meie jaoks uhkuse küsimus. See on hindamatu.""Eelmine Guinessi rekord kuulus samuti Indias valmistatud sõrmusele, millel on 7801 teemanti. "
err,21.01.2021 15:32,Eesti,https://www.err.ee/1608080905/sotsid-toetaksid-kersti-kaljulaidi-kandidatuuri-teiseks-ametiajaks,Sotsid toetaksid Kersti Kaljulaidi kandidatuuri teiseks ametiajaks,"Riina Sikkut ütles, et fraktsioon ei ole seda arutanud, aga kui kandidaadiks on Kersti Kaljulaid, on selles sotside toetus olemas.""Kui Keskerakonna ja Reformierakonna valitsus leiab üksmeele presidendikandidaadi osas ja see on Kersti Kaljulaid, siis on mul keeruline ette kujutada, et Sotsiaaldemokraadid ei toeta tema presidendina jätkamist,"" lausus Sikkut.""Ma olen Kaja Kallasega täiesti nõus, et Kersti Kaljulaid on hästi hakkama saanud. Ja olukorras, kus pea viis aastat tagasi Sotsiaaldemokraadid toetasid tema presidendiks valimist ja ta on oma tööd hästi teinud, ei ole mingisugust põhjust mitte toetada tema jätkamist,"" lisas Sikkut.""Nii, et ma tõesti loodan, et kui koalitsioonikõneluste käigus jõutakse personaalia kokku leppimiseni, on need siis ministrikohad, muud ametikohad ja sealhulgas ka see, keda toetatakse presidendi kandidaadina... Et kui valitsuserakonnad selles nüüd kokku lepivad, siis võiks küll Sotsiaaldemokraatidega läbi rääkida. Kolme peale on meil hääled koos,"" ütles ta veel.Kui aga kandidaat ei ole Kersti Kaljulaid, siis peab fraktsioon arutama ja seisukoha kujundama.Keskerakonna esimees Jüri Ratas ütles ERR-ile, et erakond ei ole veel presidendivalimiste kandidaati otsustanud.""Ma arvan, et selleks on natuke liiga varajane aeg. Mina olen isiklikult toetanud seda, et Eesti lööks läbi rahvusvaheliselises konkurentsis ja see, kuhu täna Eesti vabariigi president Kersti Kaljulaid kandideerib, OECD, et ta saaks võimalikult hea tulemuse. Seda ma olen küll toetanud,"" kommenteeris Ratas.Sotsiaaldemokraatliku Erakonna esimees Indrek Saar loodab, et koalitsioon ei ürita Kadriorgu sokutada ""oma jopet"".""Kui loodav koalitsioon läheneb presidendi valimisele riigimehelikult, mida ma väga tahaksin loota ja otsib tõesti parimat presidenti Eestile, mitte ei ürita Kadriorgu sokutada mõnda ""oma jopet"", siis oleme me kindlasti valmis kaasa mõtlema,"" ütles Saar.Reformierakonna esimees Kaja Kallas ütles Maalehele antud intervjuus, et loodavas valitsuses uue presidendi valimiseks vajab võimuliit juurde veel vähemalt ühe erakonna toetust.Kallase sõnul ei ole Reformierakonnal ja Keskerakonnal piisavalt hääli ka selleks, et valida kahekesi riigikogus uus president ning selleks oleks vaja juurde veel vähemalt üht erakonda.Kas uus võimuliit oleks valmis toetama Kersti Kaljulaidi teist ametiaega, kui ta OECD juhiks ei saa, vastas Kallas diplomaatiliselt, et ka seda pole arutatud: ""Aga ma usun, et Kersti Kaljulaid on täiesti hästi hakkama saanud."" "
